https://www.youtube.com/watch?v=VRWF4cepn8U,The Grey (film),1,0,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=ezuLn0Eel6g,The Guilt Trip (film),0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=dIim4QmU_c0,High School (2012 film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=6nZlXB5okeo,Hit and Run (2012 film),0,1,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=fQYEiC4CuD4,Hope Springs (2012 film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=q4RK3jY7AVk,Hotel Transylvania,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=9SNvuq7bULo,House at the End of the Street,0,0,0,0,0,1,1,0,0,1
https://www.youtube.com/watch?v=FovFG3N_RSU,The Hunger Games (film),1,0,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=6Rf55GTEZ_E,John Carter (film),1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=fJnqTSDSEO4,Joyful Noise (film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=cxpvzmvFHTM,Killer Joe (film),0,0,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=4Zl7S1LaPMU,Lawless (film),0,0,0,1,1,0,0,0,0,0
https://www.youtube.com/watch?v=mZEZ35Fhvuc,Life of Pi (film),1,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=EC0_7Eiiu3Y,Lincoln (2012 film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=zLTOzu8N1Pg,Lockout (film),0,1,0,0,1,0,0,0,1,1
https://www.youtube.com/watch?v=2iQuhsmtfHw,Looper (film),0,1,0,1,0,0,0,0,1,1
https://www.youtube.com/watch?v=yRvEa7aOZEE,The Lorax (film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=9w8lE83oYeM,The Lucky One (film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=eMU7s6cwxEM,Magic Mike,0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=sBJSfqdhyTg,Man on a Ledge,0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=mVi4yXNWZf8,The Man with the Iron Fists,0,1,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=fJ1O1vb9AUU,The Master (2012 film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=IyaFEBI_L24,Men in Black 3,0,1,1,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=YgbH05rQx1s,Mirror Mirror (film),1,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=7N8wkVA4_8s,Moonrise Kingdom,1,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=K7Rqrts4jPM,One for the Money (film),0,1,1,1,0,0,0,1,0,1
https://www.youtube.com/watch?v=FJOysq4B2Jw,The Oogieloves in the Big Balloon Adventure,1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=g7Xn2JqH5ng,Paranormal Activity 4,0,0,0,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=hgwSpajMw3s,ParaNorman,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=5UzcG2EsACM,Parental Guidance (film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=LomUmAONUpo,People Like Us (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=n5rh7O4IDc0,The Perks of Being a Wallflower (film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=_XIyJO6vf3c,Piranha 3DD,0,0,1,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=6bh4mvJ5jUg,Pitch Perfect,0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=0gBeG31fX40,The Possession (2012 film),0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=Pn6ie1zCkZU,Premium Rush,0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=s4po7zgucr4,Price Check,0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=QBv54LhBWyQ,Project X (2012 film),0,0,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=93rPjItBZHw,Prometheus (2012 film),1,0,0,0,0,0,1,0,1,0
https://www.youtube.com/watch?v=vYAZnVk0Czw,The Raven (2012 film),0,0,0,1,0,0,1,0,0,1
https://www.youtube.com/watch?v=nGoe7BdGdlg,Red Dawn (2012 film),0,1,0,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=BpA6TC0T_Lw,Red Tails,1,1,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=aPLiBxhoug0,Rise of the Guardians,1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=TT_Ytd21mKg,Rock of Ages (2012 film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=1IfQY4fNcnw,Safe House (2012 film),0,1,0,1,0,0,1,0,0,1
https://www.youtube.com/watch?v=73jSnAs7mq8,Safety Not Guaranteed,0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=8imzQaoEwsA,Savages (2012 film),0,0,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=pW_OyiUgW88,Seeking a Friend for the End of the World,1,0,1,0,1,0,0,1,1,0
https://www.youtube.com/watch?v=zymGiLJBpB8,The Sessions (film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=Lj5_FhLaaQQ,Silver Linings Playbook,0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=_kbQAJR9YWQ,Sinister (film),0,0,0,0,0,1,1,0,0,0
https://www.youtube.com/watch?v=KeKLxspQWl8,Smashed (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=k49K3b4vuwE,Sparkle (2012 film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=aEAt9eTi72w,Step Up Revolution,0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=rpMxOjUjweA,Stolen (2012 film),0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=8YBlnHxkCJc,Ted (film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=F7VmU8aHAtw,Think Like a Man,0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=6sGkPwrze0o,This Is 40,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=oleuD8479uM,This Means War (film),0,1,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=N6AxRCP3e4s,A Thousand Words (film),0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=zCy5WQ9S4c0,Titanic (1997 film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=_pV2zz3z0oM,Total Recall (2012 film),1,1,0,0,0,0,1,0,1,1
https://www.youtube.com/watch?v=J0rAWFJ3KFc,Touchback (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=SUe728gcogM,The Vow (2012 film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=cYERNojq5AM,The Watch (2012 film),0,1,1,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=gjmrDDD9o_k,The Words (film),0,0,0,0,1,0,1,1,0,0
https://www.youtube.com/watch?v=Xs7fzOrUopc,Wrath of the Titans,1,1,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=KrDg_6rxCzs,12 Years a Slave (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=tWyUJcA8Zfo,20 Feet from Stardom,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=wqpZSOh0o5w,42 (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=j8cKdDkkIYY,47 Ronin (2013 film),1,1,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=3w0mN9A9cAU,Admission (2013 film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=CZIt20emgLY,After Earth,1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=VoyGUt5PIQ8,Aftershock (2012 film),0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=dqGUL6LD2lE,Alone Yet Not Alone,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=ST7a1aK_lG0,American Hustle (2013 film),0,0,0,1,1,0,0,0,0,0
https://www.youtube.com/watch?v=QibqRB9Gs9k,Battle of the Year (film),0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=eLDL5mxgYNY,Beautiful Creatures (2013 film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=iKayhS8eS5k,Beyond the Farthest Star (film),0,0,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=FER3C394aI8,Blue Jasmine,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=Q3HgYu1atOo,Broken City (film),0,0,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=UuCUpV81tNE,Bullet to the Head,0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=_3ASoBrFGlc,Captain Phillips (film),0,0,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=qSn7JyijA8k,Carrie (2013 film),0,0,0,0,1,1,0,0,0,0
https://www.youtube.com/watch?v=HwXbtZXjbVE,Despicable Me 2,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=aqCcQOlDM4o,Disconnect (film),0,0,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=6615kYTpOSU,Don Jon,0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=T3z2ryJ2960,Epic (2013 film),1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=Q1NhAUsyslk,Escape from Planet Earth,1,0,1,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=CI4EjV_x_PQ,Escape Plan (film),0,1,0,0,0,0,1,0,0,1
https://www.youtube.com/watch?v=clEXNgH6Oj8,Evil Dead (2013 film),0,0,0,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=UhxSOkTFGvo,Free Birds,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=FLzfXQSPBOg,Frozen (2013 film),1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=qilrVR0miPU,Gangster Squad,0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=7ZF4jzMJ1oI,Getaway (film),0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=OiTiKOy59o4,Gravity (film),0,0,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=YhOWtVElqfw,Grown Ups 2,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=6QRvTv_tpw0,Her (film),0,0,0,0,1,0,0,1,1,0
https://www.youtube.com/watch?v=280VyEaI7zY,Home Run (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=tjSOj8b804U,Homefront (film),0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=uO12W35DpsQ,Identity Thief,0,0,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=LFphYRyH7wc,Inside Llewyn Davis,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=oYSD2VQagc4,Iron Man 3,1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=ng9rjC8MOgU,Jack the Giant Slayer,1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=3WPLVEUx5AU,Joe (2013 film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=TvK3m0wJutI,Last Vegas,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=M29yK7WWeKY,Life of Crime (film),0,0,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=gOZeunWBhe4,Lovelace (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=yoLFk4JK_RM,Lone Survivor (film),0,1,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=KVu3gS7iJu4,Man of Steel (film),1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=xBzPioph8CI,Monsters University,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=A9fBCkwDW8c,Movie 43,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=Z4HxhzBG0ag,No One Lives,0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=KzJNYYkkhzc,Now You See Me (film),0,0,0,1,0,0,1,0,0,1
https://www.youtube.com/watch?v=WKz_AUF0GcU,Oldboy (2013 film),0,0,0,0,1,0,1,0,0,1
https://www.youtube.com/watch?v=vwx1f0kyNwI,Olympus Has Fallen,0,1,0,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=Gw0qH34cbRE,Out of the Furnace,0,0,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=DylgNj4YQVc,Oz the Great and Powerful,1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=0bdZWrW6HnA,Paranoia (2013 film),0,0,0,0,1,0,1,0,0,1
https://www.youtube.com/watch?v=UcoG6NwxEF4,Parker (2013 film),0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=dfg6V4tyfDY,Pawn Shop Chronicles,0,1,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=hTGNNxqlba0,Phantom (2013 film),0,0,0,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=3KumjBXHdzY,Planes (film),1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=gJGEu268KvI,Prince Avalanche,0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=bpXfcTF6iVk,Prisoners (2013 film),0,0,0,1,1,0,1,0,0,1
https://www.youtube.com/watch?v=ZfB8QwYBPxY,RED 2 (film),0,1,1,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=3gnPWosJqyw,A Resurrection (film),0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=F1Dm9zRogpE,Riddick (film),0,1,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=dyboDr1e2xI,Runner Runner (film),0,0,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=pIyzsTVx1TY,Saving Santa,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=RMDZ8M47j0I,Scary Movie 5,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=cEQDMFveSbQ,Side Effects (2013 film),0,0,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=rieI5g9fgRc,Snitch (film),0,1,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=oaeVPdsVkyA,Spring Breakers,0,1,0,1,1,0,0,0,0,0
https://www.youtube.com/watch?v=NApJNjPTqZs,Stand Up Guys,0,0,1,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=QAEkuVgt6Aw,Star Trek Into Darkness,1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=JNpDG4WR_74,Stoker (film),0,0,0,0,1,0,1,0,0,1
https://www.youtube.com/watch?v=75TvtJIbbNY,Texas Chainsaw 3D,0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=kliQSsD_npo,This Is the End,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=QULzGYRThH8,Turbo (film),1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=90PWFEeRApA,Unsupersize Me (page does not exist),0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=5U9KmAlrEXU,Upstream Color,0,0,0,0,1,0,1,0,1,0
https://www.youtube.com/watch?v=P7lBKBxIwGM,Walking with Dinosaurs (film),1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=c9RQe5WBbww,Warm Bodies (film),0,0,1,0,0,1,0,1,0,0
https://www.youtube.com/watch?v=YLcYL38fcUE,Welcome to the Jungle (2013 film),1,1,1,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=4AXbiCdmXgw,White House Down,0,1,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=Md6Dvxdr0AQ,World War Z (film),1,1,0,0,0,1,0,0,1,1
https://www.youtube.com/watch?v=jcdhyaP0T7g,The Legend of Hercules,1,1,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=fq4qP2oSpIA,The Nut Job,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=kdXo4vBgG7I,Ride Along (film),0,1,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=QOQL3Xi8dPE,Labor Day (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=wRcVgJjnFLo,That Awkward Moment,0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=CreneTs7sGs,The Monuments Men,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=nNZFE3z0T7E,About Last Night (2014 film),0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=TRXGch6675Q,Endless Love (2014 film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=UuVphAuRo7Q,RoboCop (2014 film),0,1,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=yswZKfnmf7c,3 Days to Kill,0,1,0,0,1,0,0,0,0,1
https://www.youtube.com/watch?v=eoWlZmwt8ac,Barefoot (film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=WcIXCok9HPg,Son of God (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=T66eklvAqUw,Better Living Through Chemistry (film),0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=e73J71RZRn8,Need for Speed (film),0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=gPMKb2ubuDQ,Cheap Thrills,0,0,1,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=sutgWjz10sM,Divergent (film),1,0,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=DQiGyBiNjLI,Muppets Most Wanted,1,0,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=6qmj5mhDwJQ,Noah (2014 film),1,1,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=8HDArXZgrsE,Sabotage (2014 film),0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=K3SlVsdUuBY,Draft Day,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=dYJrxezWLUk,Oculus (film),0,0,0,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=leJuOObuCxM,Rio 2,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=K6sCnXb3Njg,Heaven Is for Real (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=eDyh9YloMVk,A Haunted House 2,0,0,1,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=WwtxMa4bU04,Transcendence (2014 film),0,0,0,0,1,0,1,1,1,1
https://www.youtube.com/watch?v=dLaBxTeRHV4,13 Sins,0,0,1,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=4CzcsN4k9FM,Brick Mansions,0,1,0,1,1,0,0,0,0,1
https://www.youtube.com/watch?v=7KrX7HGjt4k,The Other Woman (2014 film),0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=yejorH_XH7A,Decoding Annie Parker,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=kL5c2szf3E4,Neighbors (2014 film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=MSrUHoc9LIE,Godzilla (2014 film),1,1,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=lEtNIoPxcq8,Million Dollar Arm,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=8MuWt2X59fo,Blended (film),0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=eGFUDQvUjjw,Maleficent (film),1,1,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=CXxqG4aqwY4,A Million Ways to Die in the West,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=yUmSVcttXnI,Edge of Tomorrow (film),1,1,0,0,0,0,1,0,1,0
https://www.youtube.com/watch?v=9ItBvH5J6ss,The Fault in Our Stars (film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=v9S_dYuq0vE,22 Jump Street,0,1,1,1,0,0,0,0,0,0
https://www.youtube.com/watch?v=Z9a4PvzlqoQ,How to Train Your Dragon 2,1,1,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=gwgfeR2pMuE,The Signal (2014 film),0,0,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=tL2iILHUsG0,Jersey Boys (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=N8b6kVSZNLE,Think Like a Man Too,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=JBxTF_DxN8k,Deliver Us from Evil (2014 film),0,0,0,0,0,1,0,0,0,1
https://www.youtube.com/watch?v=qwI8y3_Lvto,Earth to Echo,1,0,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=N8d6Bpl2eAo,Tammy (film),0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=Y0oX0xiwOv8,Boyhood (film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=3sHMCRaS3ao,Dawn of the Planet of the Apes,0,1,0,0,1,0,0,0,1,1
https://www.youtube.com/watch?v=sxl4aOyHSwo,Sex Tape (film),0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=aCponfeWNOI,Wish I Was Here,0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=42Ejhe6dWpA,And So It Goes (film),0,0,1,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=OwlynHlZEc4,Hercules (2014 film),1,1,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=d96cjJhvlMA,Guardians of the Galaxy (film),1,1,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=A_kj8EKhV3w,Into the Storm (2014 film),0,1,0,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=VZZ0PnDZdZk,Teenage Mutant Ninja Turtles (2014 film),1,1,1,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=4xD0junWlFc,The Expendables 3,1,1,0,0,0,0,0,0,0,1
https://www.youtube.com/watch?v=iJNNugNe0Wo,The Giver (film),0,0,0,0,1,0,0,0,1,0
https://www.youtube.com/watch?v=rMp896hfp74,If I Stay (film),0,0,0,0,1,0,0,1,0,0
https://www.youtube.com/watch?v=gMDymk_gx3A,Dolphin Tale 2,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=AwwbhhjQ9Xk,The Maze Runner (film),0,1,0,0,0,0,1,0,1,1
https://www.youtube.com/watch?v=Q2dFVnp5K0o,The Boxtrolls,1,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=jAI7rF0eQyQ,The Equalizer (film),0,1,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=jdUysoK6tdQ,Annabelle (film),0,0,0,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=QZsF7IRTgMQ,Gone Girl (film),0,0,0,0,1,0,1,0,0,1
https://www.youtube.com/watch?v=c2tI5zW3IU8,The Good Lie,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=GrXe8YDbzYs,Left Behind (2014 film),0,1,0,0,0,0,0,0,1,1
https://www.youtube.com/watch?v=8ikeVQ8WAcQ,The Judge (2014 film),0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=DNHuK1rteF4,Fury (2014 film),0,1,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=X8kYDQan8bw,Nightcrawler (film),0,0,0,1,0,0,0,0,0,1
https://www.youtube.com/watch?v=_T1Jj1inE8M,Ouija (2014 film),0,0,0,0,0,1,0,0,0,0
https://www.youtube.com/watch?v=2LqzF5WauAw,Interstellar (film),1,0,0,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=bT8qmoCgxZg,Big Hero 6 (film),1,1,1,0,0,0,0,0,1,0
https://www.youtube.com/watch?v=lGXHVlEklgQ,Dumb and Dumber To,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=wZfs22E7JmI,Inherent Vice (film),0,0,0,1,1,0,1,0,0,0
https://www.youtube.com/watch?v=fyXHFPOvDSY,Annie (2014 film),0,0,1,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=2xD9uTlh5hI,Big Eyes,0,0,0,0,1,0,0,0,0,0
https://www.youtube.com/watch?v=L6Yz5BRMGIQ,Into the Woods (film),1,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=kk1M_HwmFMM,Unbroken (film),0,0,0,0,1,0,0,0,0,0
